FAC_ID_CODE,PROD GAS,FUEL GAS,FLARE GAS,VENT GAS,TOT RECPTS GAS,TOT DELVRS GAS,PROD OIL,PROD_PERIOD
7503,361.6,0.3,0,0.1,0,1864.3,372390.4,201901
7507,490.6,2,0,11.9,0,0,372390.4,201901
7571,0,0,0,0.5,0,0,373151.6,201901
7583,916.3,288.1,14.1,0.2,0,3238.6,373163.2,201901
7595,3789.9,28.5,0,0,530.7,0,373225.7,201901
7611,0,0,0,0,0,36,373288.1,201901
7652,0,0,0,0,0.3,35103.2,374318.5,201901
7656,502.7,0,28.8,0,0,0,374318.5,201901
7661,0,0,0,0,2263.3,0,374318.5,201901
7664,0,0,0,0.1,0,0,374318.5,201901
7666,1224,1120,0,5.5,1301.5,9888.5,374318.5,201901
7671,356.1,0,0,0,0,0,374318.5,201901
7672,1507.1,0,0,0,959.1,0,374318.5,201901
7676,0,0,0,0,0,73509.5,374318.5,201901
7681,0,0,0,0,6147,0,374318.5,201901
7682,443.8,0,0,0,0,0,374318.5,201901
7685,0,0.5,0,0,95.8,0,374318.5,201901
7687,2915.5,166.4,0.1,0,9035.9,0,374318.5,201901
7693,8.6,0,0,0,59.8,0,374318.5,201901
7706,1471.4,0,20.7,0,0,0,379558,201901
7707,282.1,0,0,0,0,1.5,379558,201901
7727,46103.5,7.9,0,3.9,0,264142,380073.9,201901
7729,1450.7,0,0,0,1.5,0,380073.9,201901
7743,3781.1,0,0,0,0,1749.4,380073.9,201901
7749,20014.8,0,0,17.4,0,0,380073.9,201901
7753,0,1.3,0,0,0,0,380073.9,201901
7776,4886.6,1201.1,23,0,36010.5,35896.3,380073.9,201901
7778,6142.9,1937.1,0,0,29631.8,0,380073.9,201901
7785,166109.4,66,77.2,0,0,181818,380073.9,201901
7791,8745.5,6.3,0,0,874,23757.5,380073.9,201901
7792,111.1,0,0,0,0,0,380073.9,201901
7795,812.8,3.1,0,0.4,16564.3,0,380073.9,201901
7796,0,0,0,0,24835.5,0,380073.9,201901
7806,16263.9,22.8,3,1.8,0,261545,380073.9,201901
7807,220.1,0,0,0,0,0,380073.9,201901
7815,0,1.3,0,0,288.8,0,380073.9,201901
7817,2064.1,43,0,0,0,0,380073.9,201901
7819,1923.7,10.3,0,0,0,42.3,380073.9,201901
7825,1020.5,0.2,0,0,0,0,380073.9,201901
7833,0,0,0,0,37.5,0,380073.9,201901
7834,49055,0,0,0,0,137456.7,380073.9,201901
7837,4597.2,0,0,10.6,0,0,380073.9,201901
7838,645.1,8.2,0,0,0,0,380073.9,201901
7842,193.3,188,46.5,0,0,1722.5,380073.9,201901
7843,6839.3,1668.7,0,0,0,412,380073.9,201901
7845,2132.4,0.5,0,0.2,0,10933.5,380073.9,201901
7848,10888.8,15.7,0,0,0,0,380073.9,201901
7849,0,0,0.1,0,28.7,0,380073.9,201901
7850,18342.9,0,0,0,0,0,380073.9,201901
7858,0,0,0,0,104925.4,0,380170.4,201901
7861,39329.5,0,0,0,0,0,380170.4,201901
7864,39404.7,0,0,0,566.3,183577.9,380170.4,201901
7867,0,0,0,0,62,132.9,380170.4,201901
7868,32680.3,3.9,0,3.4,0,0,380170.4,201901
7878,4870.6,0,11.4,0,0,0,380193.2,201901
7884,3727.8,1.7,0,0.9,0,0,380193.2,201901
7885,5848.6,0,0,1.2,0,0,380193.2,201901
7886,2466.5,411.5,0,0.1,0,14136.1,380193.2,201901
7894,3926.4,1.7,0,0.3,0,15352.9,380193.2,201901
7902,0,0,0,0,0,29272.2,380193.2,201901
7913,2122.3,0,0,0.8,0,0,380539.2,201901
7915,7096,0,0,0,2930.8,10,401842.2,201901
7924,2641.3,0,0,0,0,0,488659,201901
7925,0,570.2,59.4,0,0,0,488659,201901
7932,0,0,0,0,0,12352.1,488659,201901
7936,374.4,4.1,92.1,0,10525.6,0,488659,201901
7966,0,171.7,0,0,0,0,489392.2,201901
7967,686.9,0,0,0.8,0,0,489392.2,201901
7968,759.5,0,0,0,0,0,489392.2,201901
7969,157.4,0,0,0,28.1,122.9,489392.2,201901
7970,2995.6,0,0,0.4,0,0,489392.2,201901
7971,585,163.6,80.2,0.3,0,0,489392.2,201901
7972,5026.7,0,0,0.4,0,0,489392.2,201901
7976,5700.2,2.4,10.7,1.2,0,33017.2,489392.2,201901
8171,13.7,0.1,0,0,0,0,489478.6,201901
8177,504.6,0,0,0,0,0,492470.9,201901
8192,880.6,0,0,0,0,0,492470.9,201901
8249,443.5,0,0,0,0,0,492470.9,201901
8286,0,0,0,0,9.3,0,492470.9,201901
8459,734.8,0,0,0,0,0,492470.9,201901
8483,3797.6,0,0,0,0,11639.8,492470.9,201901
8501,0,0,14.3,0,0,6784.4,492470.9,201901
8502,0,0,0,0,0,4866.6,492470.9,201901
8503,856.7,0,0,0,0,2597.1,492470.9,201901
8508,40372.7,0,0,0,0,161641.3,492470.9,201901
8569,1938.9,2.6,0,3.2,0,6094.7,492470.9,201901
8570,3012,727.9,0,7.6,0,0.7,492470.9,201901
8645,0,3645.7,379.5,0,53379.7,156042.6,492470.9,201901
8651,0,0,24.1,0,0,0,492470.9,201901
8660,0,0,0,0,72.5,0,492470.9,201901
8726,0,0,0,0,21497.3,0,492470.9,201901
8906,0,0,0,0,0,6739.2,492470.9,201901
9053,1039.5,0,0,0,0,1.4,492470.9,201901
9067,84.7,0.3,0,0,0,0,492470.9,201901
9070,152.9,1.1,0,0.9,0,0,492470.9,201901
9073,1777.9,5.7,0,2.4,0,0,492470.9,201901
9075,660.5,0,0,0,160.8,0,492470.9,201901
9076,0,109.3,0,0,0,0,492470.9,201901
9078,6,0.1,0,0,0,0,492470.9,201901
9089,2663.4,0,0,0,0,0,492470.9,201901
9101,0,12.1,0,0,0,0,492470.9,201901
9138,226.5,0,0,0,0,0,492836.4,201901
9139,1.8,0,0,0,0,3.5,496342.6,201901
9140,399.7,98.1,0,0,0,0,498595.2,201901
9270,0,0,0,0,6027.9,0,498595.2,201901
10306,0,0,0,0,35351.8,35351.8,498595.2,201901
10627,0,1.2,0,0,0,0,498595.2,201901
10808,448.5,0,0,0,0,0,498595.2,201901
10826,0,0,0,0,0,169040.5,498595.2,201901
10950,0,0,0,0,32479.8,32479.8,498595.2,201901
11066,0,0,0,0,0,39957.6,498595.2,201901
11202,0,0,35.2,0,0,0,498631.9,201901
11905,0,0,0,0,0,41.7,499014.9,201901
11947,0,0,0,0,53039.5,0,499126.5,201901
12470,0,0,0,0,0,9488,499126.5,201901
12475,0,206.7,0,0,0,0,499126.5,201901
12692,0,0,0,0,200.5,0,499126.5,201901
13350,0,0,0,0,4780,4780,499126.5,201901
14155,0,0,0,0,0,3.8,499126.5,201901
14235,0,0,0,0,37.5,0,499126.5,201901
14555,0,0,0,0,37143.1,0,499126.5,201901
14838,0,0,0,0,0,5943.4,499126.5,201901
17841,0,0,0,0,7800.2,0,499126.5,201901
17857,2054.7,0,14.7,0,0,0,499126.5,201901
17858,14733,0,0,0,0,383.2,499126.5,201901
17896,770.8,2.1,0,0.1,0,7541.5,499126.5,201901
17905,2837.1,0,0,0,0,1660.9,499126.5,201901
17909,0,0,0,0,137456.7,0,499126.5,201901
17945,121.8,0,0,0,0,0,499126.5,201901
17968,1201.1,0,26.2,0,0,0,500204.3,201901
17974,10227.7,2,0,0,0,0,500204.3,201901
18014,6743.1,0,0,0,0,0,500204.3,201901
18016,0,0,0,0,14197.2,0,500204.3,201901
18019,0,0,0,0,0,0,501048.7,201901
18060,4189,2606.4,0,1.8,0,0,506675.7,201901
18062,0,3,0,0,0,0,506675.7,201901
18074,11017.4,0,0,0,0,17,506675.7,201901
18077,1828.7,0,0,0,0,0,506675.7,201901
18087,0,0,0,0,0,1374.6,506675.7,201901
18124,0,28.8,0,0,0,0,508861.7,201901
18131,1400,5.3,0,0,0,0,508861.7,201901
18142,0,0,7.3,0,0,0,508861.7,201901
18147,0,0,0,0,0,147.5,509037.7,201901
18161,10300.1,0,0,0,0,0,509666.4,201901
18162,1827.9,0,52.6,0,0,5849.3,509666.4,201901
18184,0,0,0,0,0,259.8,510487.1,201901
18194,2188.9,0.9,0,0.4,0,0,510487.1,201901
18197,3144.4,0,0,0.2,0,0,510487.1,201901
18228,0,0.1,0,0,0,0,510487.1,201901
18235,3901.3,0,0,0,289.6,0,510487.1,201901
18237,0,0,0,0,189777.4,95453.2,510487.1,201901
18246,0,0,0,0,73324.6,0,510487.1,201901
18250,7133.6,0,0,0,0,0,510487.1,201901
18256,0,0,0,0,0,4049.7,510487.1,201901
18260,0,0,0,0,409791.3,0,510487.1,201901
18270,16651.8,0,99.6,0,0,88032.6,510487.1,201901
18280,0,253.4,0,0.5,0,0,510487.1,201901
18310,0,0,0,0.3,0,0,510487.1,201901
18311,0,0.9,0,0,0,114.2,510487.1,201901
18321,287.3,0,0,0.5,0,0,510487.1,201901
18334,0,91.8,0,0,0,0,510487.1,201901
18342,191,5.7,0,0,0,20641.6,510487.1,201901
18346,95148.8,28.9,0,0,0,0,510487.1,201901
18348,1948.5,0,0,0,0,0,510487.1,201901
18349,1133.3,0.8,0,0.1,0,989.1,510487.1,201901
18351,0,0,0,0,0,6530.8,510487.1,201901
24114,0,0,0,0,0,111618.8,510487.1,201901
26229,11598.6,14.9,36.3,0,76441.2,67110,510487.1,201901
26233,0,0,0,0,0,79.5,510706.8,201901
26235,451.7,0,0,0,0,0,514773,201901
26248,33082.2,2.2,0,0,0,150294.1,515053.8,201901
26263,0,0,0,0,0,12635.9,515053.8,201901
26317,0,0,0,0,0,0,515175.8,201901
26325,9591.3,0,0,0,0,909.9,516044.1,201901
26338,0,0,0,0,0,49.7,516044.3,201901
26340,0,0,0,0,0,0,516779.9,201901
26346,2130.1,4.6,0,0,0,0,517623.9,201901
26347,12694.4,7.8,0.3,0,0,36820.5,517623.9,201901
26354,1728.4,0,0,0,0,0,525319.9,201901
26428,0,24.2,0,0,0,0,546309,201901
26451,0,0,0,0,0,5.1,554375.7,201901
26452,14833.3,424.8,0,0,0,0.4,554453.1,201901
26535,0,0,0,0,0,0,554819.9,201901
26571,332.5,0,0,0,0,1463.4,555890.3,201901
26613,0,0,0,0,8,0,555890.3,201901
26650,0,0,0,0,0,0,556188.7,201901
26660,34.3,0,0,0,0,86.2,557981.5,201901
26685,2667.2,9.9,0,0,0,0,558476.5,201901
26702,346.5,0,0,0,0,0,558476.5,201901
26703,34.2,0,0,0,0,0,558544.4,201901
26707,1121.8,0,0,0,0,0,558800.2,201901
26710,0,0,0,0,0,300.2,558800.2,201901
26714,0,0,0,0.3,0,0,559038.8,201901
26726,836.8,0.5,0,0.4,0,0,559038.8,201901
26732,40.7,0,0,0,0,58.6,559038.8,201901
26791,0,0,0,0,0,119.3,559038.8,201901
26859,0,0,0,0,0,47324.4,559038.8,201901
3164108,0,0,0,0,39864.4,0,559038.8,201901
3164109,0,0,0,0,16402.3,0,559038.8,201901
3164116,2232.6,0,0,0,0,0,559038.8,201901
3164120,18094.7,20.6,0,0,0,0,559038.8,201901
3164122,10444.8,0,0,0,0,0,559038.8,201901
3164124,0,0,20.3,0,0,281.9,559038.8,201901
3164133,966.1,0,0,0,0,0,559038.8,201901
3164172,0,0,0,0,0,7800.1,559051.3,201901
3164204,684.7,0,0,0,0,0,559051.3,201901
3164311,44.3,0,0,0,0,0,561740.3,201901
1,0,0,0,15.4,108129.2,419416.5,62.9,201812
2,0,0,0,0,51426.1,322.2,399.6,201812
3,0,0,0,0,53378.7,0,405.3,201812
5,0,0,0,0,2163,0,405.3,201812
7,0,0,0,0,0,29506.7,405.3,201812
13,0,0,14.4,0,13.2,0,405.3,201812
19,30.7,11.8,7.7,0,0,0,1176.6,201812
38,17.4,3.6,0,0,0,1148.1,4872.8,201812
46,246.7,0,0,0,0,2103.6,24227.9,201812
47,108.5,0,0,0,20.8,1372.7,109817.8,201812
56,51.8,0,94.7,0,18.4,315.3,115884.4,201812
58,11.2,0,8.1,0,385,2621.1,117520.2,201812
74,294.7,0,0,0,0,0,130307.6,201812
80,170.5,0,0,0,0,0,133564.1,201812
98,299.4,0,0,0,0,51,142711.8,201812
103,298.4,0,0,0,504.8,0,142711.8,201812
105,0,0,0,0,954.7,0,142711.8,201812
106,19.9,0,0,0,0,0,142711.8,201812
107,118.3,30.7,0,0,9.1,0,143762.2,201812
108,0,0,0,0,3833.7,0,143762.2,201812
116,0,0,0,0,0,0,143979.2,201812
119,0,0,0,0,0,7.9,145147.3,201812
128,14,0,0,0,1.5,365.4,145351,201812
131,195.9,0,0,0,121.3,745.9,150193.9,201812
133,86.9,0,43.6,0,0,134.4,163920.3,201812
141,14.1,0,0,0,0,0,168067.4,201812
146,0,0,0,0,1143.6,0,171081.7,201812
151,458.7,0,0,0,31.2,0,173049.4,201812
156,0,0,0,0,0,5.4,211327.5,201812
160,48039,0,0,0,0,149529.8,212428.6,201812
162,1641.2,0.8,0,0,1652.5,0,212648.1,201812
165,0,0,0,0,0,40.5,213973,201812
181,0,0,0,0,0,0,218575.5,201812
185,960.3,0,0,0,674.8,98.4,218682.7,201812
204,1182.3,9.7,0,2.9,54.8,11470.7,219774.9,201812
205,4138.6,26.2,0,17.2,0,229.7,219774.9,201812
222,112.6,0,23,0,0,0,219774.9,201812
230,1867.6,0.9,0,0.3,0,0,219774.9,201812
236,4.5,0,0,0,0,0,219774.9,201812
245,419,259.7,1.2,0,0,1031.6,219774.9,201812
257,1837.2,0,0,0,0,0,219774.9,201812
269,0,0,0,0,0,71.2,219774.9,201812
288,0,0,3.6,0,0,0,219774.9,201812
303,0,102.7,0,0,1031.6,0,219774.9,201812
304,0,0,0,0,0,688.2,219774.9,201812
316,0,0,0,0,0,5466.5,219774.9,201812
335,0,0,0,0,0,515.1,219774.9,201812
419,71.5,0,0,0.2,0,0,219774.9,201812
437,0,14220.3,1447.8,0,128669.3,117864.6,219879.1,201812
439,0,0,0,0,94429.1,0.3,219879.1,201812
442,0,0,0,0,0,48766.9,219879.1,201812
444,0,0,0,0,7021.1,0,219879.1,201812
446,216.6,0.1,0,0.2,0,0,219879.1,201812
453,0,0,0,2.3,0,4389.5,219879.1,201812
464,0,0,0,0,0,8141.8,219879.1,201812
553,0,0,0,0,2216.1,0,219879.1,201812
559,0,0,0,0,0,206698.1,219879.1,201812
606,102.7,2.4,0,0,0,0,220138.3,201812
645,1687,0,6.8,0,0,88.6,222627.2,201812
702,0,0,0,0,1223.5,0,222627.2,201812
709,60.1,238,0,0,0,0,222627.2,201812
720,7694.4,0,6.3,0,0,0,222627.2,201812
730,0,0,7,0,0,30.4,222627.2,201812
749,0,0,0,0,0,842.2,222627.2,201812
890,0,0,0,0,5213.8,0,222627.2,201812
921,2380.2,3.8,136.3,3.4,0,10101.6,222627.2,201812
980,0,0,0,0,0,36565,222634.4,201812
992,205.9,66.8,0,0,0,0,222634.4,201812
1034,0,0,0,0,0,143.8,222776.6,201812
1099,655.8,0.5,0,0.3,0,0,223101.2,201812
1121,0,83.2,0,0,0,82.1,223101.2,201812
1146,0,0.1,0,1,0,1200.4,223101.2,201812
1158,35.2,0,0,0,0,0,223101.2,201812
1205,463.9,0,311.4,0,0,4995.4,224617.5,201812
1219,0,0,0,0,299.9,0,235232.7,201812
1267,0,0,0,0,6.7,0,235606.7,201812
1292,247.8,0.7,0.3,0.3,0,0,235670.7,201812
1313,10.2,0,0,0,0,8.7,235670.7,201812
1406,0,0,15.6,0,0,48.2,235714.7,201812
1513,170,0.1,0,0.1,0,1725,235770.2,201812
1623,7.7,0,0,0,0,221.4,235770.2,201812
1647,80.7,0,0,0,0,0,238701,201812
1648,105.8,0.5,8.1,0,0,0,238701,201812
1738,3.1,0,0,0,0,0,238873.4,201812
1756,124.7,0,0,0,111,0,239875.1,201812
1836,3451.5,2.5,0,20.7,0,0,239875.1,201812
1837,482.1,0.5,0,0.4,0,0,239875.1,201812
1882,527.6,0,0,0,0,0.2,239875.1,201812
1925,0,0.1,0,0,0,3121.8,239875.1,201812
2012,139.4,0,0,0,1096,0,240664.1,201812
2028,0,0,0,0,5759.9,12998,244879.6,201812
2109,275.6,0,0,0,0,0,244879.6,201812
2119,541.4,0,0,1.6,0,68.4,244879.6,201812
2139,4877.3,0,0,0,0,2.2,244879.6,201812
2175,80.5,0,0,0,0,0,244973.2,201812
2188,894.4,0,0,0,0,24.5,245516.7,201812
2365,0,97.7,0,0,0,0,245554.9,201812
2366,113,0,9.5,0,0,0,245891.6,201812
2411,0,0,0,0,3.4,0,252119.9,201812
2434,57.3,0.3,0.7,0,0,298.5,252119.9,201812
2435,0,0,0,0,20713.5,1089.7,252119.9,201812
2436,0,1705.6,0,0,34215.8,0,252119.9,201812
2438,0,973.3,0,0,5243.5,0,252119.9,201812
2528,2226.5,0,0,0,0,0,252119.9,201812
2549,0,0,0,0.2,0,0,252119.9,201812
2682,104.2,36.9,0,0,0,0,252119.9,201812
2826,240.6,0,0,0,347.7,0,252119.9,201812
2889,0,0,0,0,3121.8,0,252119.9,201812
2917,3946.1,11.6,22.7,0,0,0,252119.9,201812
2937,2039,0,0,0,550.7,0,252119.9,201812
3110,0,0,0,0,0,337.2,252135.5,201812
3164,0,3113.7,0,0,57905.4,1691.4,252135.5,201812
3193,0,0,0,0,0,4.2,252135.5,201812
3204,0,0,0,0,0,322.2,252147.7,201812
3230,1,0,0,0,0,0,252549.1,201812
3479,4265.7,0.9,0,1.3,13952.8,13952.8,253698.3,201812
3548,453.7,0.1,3.2,0,0,6929,253698.3,201812
3601,598.9,0,0,0,1874,0,260784.6,201812
3613,89.3,0,0,0,0,0,346936,201812
3683,0,0,0,0,0,4008.3,346936,201812
3738,4963.9,5,0,35.4,13825.3,0,346936,201812
3804,2884.5,471.9,0,0,2.6,582.5,346936,201812
3815,469.4,0,0,0,0,0,346936,201812
3838,484.7,534.1,0.4,0.6,0,0,346936,201812
4070,1069.1,1.8,0,0.4,0,0,346936,201812
4192,0,65.6,0,0,0,0,346936,201812
4314,1113.2,0,0,0,0,0,346936,201812
4557,468.9,0,0,0,0,4099.4,346937.5,201812
4567,309.7,0,0,0,0,0,347141.3,201812
4799,0,0,0,0,0,130.8,347303.7,201812
5108,0,0,0,0,13436.3,0,350069.2,201812
5119,0,0,0,0,188294.6,0,350069.2,201812
5510,56.2,0,107.9,0,177.2,528.4,350458.8,201812
5724,329.7,0,0,0,0,362.4,360860.4,201812
5733,0,0,0,0,30.3,0,362636.1,201812
6106,0,0,0,0,947.9,0,362636.1,201812
6146,0,0,0,0,3266.4,0,362636.1,201812
6186,0,0,0,0,43253.3,0,362636.1,201812
7037,436.6,210,0,0,0,2198.7,363754.4,201812
7038,0,0,0,0,0,41.8,363889.5,201812
7040,0,0,0,0,225.3,606.9,365024.3,201812
7071,0,0,0,0,56.5,0,365024.3,201812
7137,3014.3,16.8,0,0,0,9180.6,365024.3,201812
7156,0,0,0,0,483.5,0,365024.3,201812
7164,1247.2,1.1,0,14.7,0,0,365024.3,201812
7173,0,0,0,0,1377.1,0,365029.9,201812
7233,0,0,0,0,0,0.2,365029.9,201812
7287,1125.8,0,46,2.2,0,5641.9,369339.3,201812
7309,3793.7,567.8,0,19.8,0,0,369339.3,201812
7314,3033.5,5.3,0,6.7,3.4,0,369339.3,201812
7329,157.3,0,0,0,0,0,369339.3,201812
7341,0,0,0,0,1006.3,0,369339.3,201812
7342,51.1,0,0,0,0,113.6,369339.3,201812
7359,487.1,184.4,0,1.1,0,50,369339.3,201812
7362,138.9,0,0,0,0,80.3,369339.3,201812
7370,0,40.1,0,0,0,0,369339.3,201812
7382,618,17.1,0,25.5,0,0,369339.3,201812
7384,76.2,0,0,0,0,76.2,369339.3,201812
7386,0,0,0,0,0,52.1,370414.8,201812
7393,336.9,63.5,0,0,0,428.8,370414.8,201812
7401,306.7,0.7,0,0,0,0,370414.8,201812
7405,0,0,0,0,0,353,370822.9,201812
7421,0,0,0,0,0,947.9,372379.3,201812
7423,0,0,0,0,2585.9,0,372379.3,201812
7442,0,1263.7,0,0,0,0,372379.3,201812
7452,4430.1,78.9,189,0,7120.8,0,372379.3,201812
7458,275.1,0,0,0,0,287.5,372379.3,201812
7463,3346.6,0,0,0,0,0,372379.3,201812
7465,4672.3,0,0,0.1,0,0,372379.3,201812
7466,0,0,0,0,0.6,0,372379.3,201812
7471,0,0,0,0,0,0,372390.4,201812
7483,294.2,173.1,0,1.2,0,2677,372390.4,201812
7503,83.5,0.5,0.1,0.4,0,43.8,372390.4,201812
7507,1157.2,2.3,0,1.8,0,0,372390.4,201812
7512,1.9,0,1.5,0,0,0,372421.4,201812
7571,0,44.4,0,0,0,0,373151.6,201812
7581,35.3,1,0,0,0,0,373163.2,201812
7583,1101.8,0.2,0,0.1,0,0,373163.2,201812
7595,3858.2,24.3,0,0,514.1,0,373225.7,201812
7633,0,0,134.6,0,0,1874,374318.5,201812
7652,0,0,0,0,7372.2,24129.6,374318.5,201812
7656,2931.1,0,0,0,0,0,374318.5,201812
7661,0,0,0,0,2308.3,3.3,374318.5,201812
7664,0,0,0,0.1,0,791.9,374318.5,201812
7666,4442.5,1043.1,0,0,0,0,374318.5,201812
7671,347.1,0.3,0,1.3,0,1187.6,374318.5,201812
7672,633.6,1.1,0,0,0,7652.4,374318.5,201812
7676,0,1941.4,0,0,0,0,374318.5,201812
7681,0,241,0,0,0,0,374318.5,201812
7682,0,164.6,0,0,0,308.2,374318.5,201812
7685,0,0.2,0,0,245.6,5585.9,374318.5,201812
7687,1049.9,164.9,0,0,0,0,374318.5,201812
7693,46.8,0,0,0,56.2,0,374318.5,201812
7706,0,0,0,0,0,1685.1,379558,201812
7707,150.8,0,0,0,0,0,379558,201812
7709,93.2,0,0,0,0,0,379717.6,201812
7727,53325.3,4.8,0,2.8,238813.3,271384.1,380073.9,201812
7729,1927.1,168.2,0,0,0,0,380073.9,201812
7743,4122,0,0,0,0,1216.8,380073.9,201812
7749,11097.2,0,0,0,0,60405.7,380073.9,201812
7753,357,0,0,0,0,2754.4,380073.9,201812
7776,6462.7,0,0,0,0,108355.7,380073.9,201812
7778,10701.1,1978.5,0,0,29453.1,29453.1,380073.9,201812
7785,234927.5,510.7,0,0,0,483505.1,380073.9,201812
7791,7766.7,14.3,0,0,0,0,380073.9,201812
7792,176.9,0,0,0,0,0,380073.9,201812
7795,409,2.2,0,0.4,0,0,380073.9,201812
7796,0,0,0,0,4629.5,17352,380073.9,201812
7806,16020.7,0,43.2,0.6,0,123314.9,380073.9,201812
7807,160.5,235,0,0,0,0,380073.9,201812
7808,0,0,0,0,0,173849.1,380073.9,201812
7812,0,0,0,0,322.2,0,380073.9,201812
7815,156.2,0,0,0,2257.5,0,380073.9,201812
7817,187.8,0,0,0,0,7827.8,380073.9,201812
7819,2245.6,10.3,0,0,86769.6,77433.1,380073.9,201812
7825,2853.5,1.1,0,0,0,7919.8,380073.9,201812
7833,0,0,0,0,0,10.3,380073.9,201812
7834,15927.8,68.8,0,0,0,0,380073.9,201812
7837,6291.4,0,0,0,0,0,380073.9,201812
7838,0,0,0,0,0,1729.8,380073.9,201812
7842,382.3,211.7,0,0,0,97.6,380073.9,201812
7843,12068.6,1735.3,0,0,0,179.4,380073.9,201812
7845,6789.2,1.9,0,0.9,0,23859.4,380073.9,201812
7848,10002.6,791.7,15.3,0,0,0,380073.9,201812
7849,0,0,0,0,18.5,0,380073.9,201812
7850,18581,0,0,0,0,0,380073.9,201812
7857,0,4.5,0,0,0,0,380073.9,201812
7858,0,62.9,11.8,0,0,0,380170.4,201812
7861,32174.7,0,0,0,0,42666.6,380170.4,201812
7864,29003.2,580.1,0,0,580.1,0,380170.4,201812
7867,0,0,0,0,472.5,114.9,380170.4,201812
7868,75260,5.8,0,3.5,0,187574.1,380170.4,201812
7878,7182.9,0,0,0,0,0,380193.2,201812
7884,428.6,1.1,0,1.8,0,0,380193.2,201812
7885,12007.1,0,0,1.5,0,0,380193.2,201812
7886,4790.8,0.8,0,1.1,0,0,380193.2,201812
7891,0,0,0,0,0,237.9,380193.2,201812
7892,0,0,0,0,0,1269.9,380193.2,201812
7894,4488.8,583.9,0,1,0,15626.3,380193.2,201812
7902,0,0.1,0,0,0,0,380193.2,201812
7906,0,0,0,0,0,0,380235,201812
7913,4349.8,620.1,18.2,1.4,0,0,380539.2,201812
7914,0,0,0,0,15076.1,14546.9,380539.2,201812
7915,9998.3,0,0,0,4240.9,0,397646.5,201812
7924,3847.4,0,0,0,0,22956.2,488659,201812
7925,0,0,0,0,98936.8,0,488659,201812
7932,0,445.8,0,0,522,0,488659,201812
7936,916.6,15.7,0,0,0,0,488659,201812
7947,0.7,0,0,0,0,0.6,489027.3,201812
7958,0,0,0,0,0,0,489294.1,201812
7966,0,0,0,0,17618.6,0,489392.2,201812
7967,2151.3,0.3,0,0.1,0,0,489392.2,201812
7969,0,2.8,0,0,0,0,489392.2,201812
7970,3200.8,0,0,0.3,0,279.6,489392.2,201812
7971,2306.4,0.3,0,0.4,0,0,489392.2,201812
7972,0,0,0,0.2,0,0,489392.2,201812
7976,6859,0.8,0,1.8,0,0,489392.2,201812
8171,37.3,7.3,0,0,0,44.4,489392.2,201812
8177,692,298.5,0,0,0,5423.1,492470.9,201812
8192,1012.7,0,0,0,0,0,492470.9,201812
8249,480.9,0,0,0,0,0,492470.9,201812
8459,2414.5,327,0,0,0,0,492470.9,201812
8483,3856.9,0,0,0,0,12046.4,492470.9,201812
8503,1653.9,0,0,0,0,196.9,492470.9,201812
8508,25178.2,0,0,0,157348.1,9180.3,492470.9,201812
8569,497.8,1.7,0,2.1,0,0,492470.9,201812
8570,5104.4,5.2,0,8.1,0,0,492470.9,201812
8645,0,3504.6,0,0,0,130627.6,492470.9,201812
8651,0,0,0,0,14567.1,0,492470.9,201812
8660,0,63.6,0,0,63.6,0,492470.9,201812
8726,0,0,0,0,32570.8,32570.8,492470.9,201812
8786,0,0,0,0,62966.5,0,492470.9,201812
8906,0,0,0,0,7587.3,0,492470.9,201812
8908,0,0,42.8,0,0,0,492470.9,201812
9053,1596.5,0,0,0,80.8,0,492470.9,201812
9067,262.4,0,0,0,0,0,492470.9,201812
9070,342.8,0.7,0,0.7,0,4603,492470.9,201812
9073,2386,5.1,0,4.3,0,0,492470.9,201812
9075,856.2,0,0,0,106.6,0,492470.9,201812
9078,2.4,0.2,0,0.3,0,0,492470.9,201812
9080,3685.8,0,0,0,0,0,492470.9,201812
9089,0,0,0,0,0,45.6,492470.9,201812
9105,0,1.4,0,0,0,52.6,492470.9,201812
9138,214.7,0,0,0,0,987.1,492470.9,201812
9139,227,0,0,0,0,311.1,496325.4,201812
9140,704.9,0,15.4,0,882.2,71,498595.2,201812
9207,0,0,0,0,0,16250.5,498595.2,201812
9870,0,0,0,0,47475.8,0,498595.2,201812
10306,0,0,0,0,0,37813.2,498595.2,201812
10808,1042.9,1.2,28.5,0.5,0,0,498595.2,201812
11066,0,0,0,0,14717,0,498595.2,201812
11202,33.3,0,0,0,0,32.1,498595.2,201812
11626,0,0,0,0,0,29453.1,498982.4,201812
11905,29.1,0,0,0,0,49.9,499014.9,201812
11947,0,0,0,0,11088.5,0,499126.5,201812
12430,0,0,0,0,0,64141.4,499126.5,201812
12433,0,0,0,0,0,22956.2,499126.5,201812
12692,0,364.2,22.6,0,0,0,499126.5,201812
12859,0,0,0,0,0,67616.2,499126.5,201812
13350,0,0,0,0,4950,4950,499126.5,201812
14855,0,0,0,0,0,68287.9,499126.5,201812
16537,0,0,0,0,0,263.3,499126.5,201812
17841,2734.9,1.9,0,0,0,0,499126.5,201812
17857,2022.8,0,0,0.4,0,8461.8,499126.5,201812
17858,10104.6,0,0,0,0,3435.5,499126.5,201812
17896,3065.7,394.3,0,1,0,0,499126.5,201812
17905,0,1.3,0,0,0,2.3,499126.5,201812
